timestamp,service,metric,value,labels
1749161087,c,service_error_count_total,0.0,
1749161087,c,service_error_count_created,1.7491610609691176e+09,
1749161087,c,service_circuit_breaker_state,0.0,
1749161087,c,service_health,0.8200000000000001,
1749161087,c,service_latency_seconds,0.1754446196331329,
1749161087,c,service_memory_bytes,2.6701015399544728e+08,
1749161092,c,service_cpu_usage,44.18208836596023,
1749161092,c,service_error_count_total,1.0,
1749161092,c,service_error_count_created,1.7491610609691176e+09,
1749161092,c,service_circuit_breaker_state,0.0,
1749161092,c,service_health,0.7216000000000001,
1749161092,c,service_latency_seconds,0.1015507771587865,
1749161092,c,service_memory_bytes,3.121547484275552e+08,
1749161098,c,service_cpu_usage,74.65967889997654,
1749161098,c,service_error_count_total,1.0,
1749161098,c,service_error_count_created,1.7491610609691176e+09,
1749161098,c,service_circuit_breaker_state,0.0,
1749161098,c,service_health,0.6566560000000001,
1749161098,c,service_latency_seconds,0.07244486628120259,
1749161098,c,service_memory_bytes,4.6887706142818826e+08,
1749161103,c,service_cpu_usage,43.382969671794854,
1749161103,c,service_error_count_total,1.0,
1749161103,c,service_error_count_created,1.7491610609691176e+09,
1749161103,c,service_circuit_breaker_state,0.0,
1749161103,c,service_health,0.8272000000000002,
1749161103,c,service_latency_seconds,0.0849256434763106,
1749161103,c,service_memory_bytes,2.908054821260191e+08,
1749161108,c,service_cpu_usage,61.6125537411601,
1749161108,c,service_error_count_total,1.0,
1749161108,c,service_error_count_created,1.7491610609691176e+09,
1749161108,c,service_circuit_breaker_state,0.0,
1749161108,c,service_health,0.6814720000000003,
1749161108,c,service_latency_seconds,0.10714988172397963,
1749161108,c,service_memory_bytes,4.630719036635334e+08,
1749161113,c,service_cpu_usage,17.43614169128594,
1749161113,c,service_error_count_total,1.0,
1749161113,c,service_error_count_created,1.7491610609691176e+09,
1749161113,c,service_circuit_breaker_state,0.0,
1749161113,c,service_health,0.7216000000000001,
1749161113,c,service_latency_seconds,0.19481075239177445,
1749161113,c,service_memory_bytes,1.1354109505319665e+08,
1749161118,c,service_cpu_usage,87.4339687287623,
1749161118,c,service_error_count_total,1.0,
1749161118,c,service_error_count_created,1.7491610609691176e+09,
1749161118,c,service_circuit_breaker_state,0.0,
1749161118,c,service_health,0.5207065600000002,
1749161118,c,service_latency_seconds,0.13850161863832727,
1749161118,c,service_memory_bytes,4.8948274128441995e+08,
1749161123,c,service_cpu_usage,15.517775699927263,
1749161123,c,service_error_count_total,1.0,
1749161123,c,service_error_count_created,1.7491610609691176e+09,
1749161123,c,service_circuit_breaker_state,0.0,
1749161123,c,service_health,0.7744000000000002,
1749161123,c,service_latency_seconds,0.13315160013087193,
1749161123,c,service_memory_bytes,1.2865815961264181e+08,
1749161128,c,service_cpu_usage,60.834974662803,
1749161128,c,service_error_count_total,1.0,
1749161128,c,service_error_count_created,1.7491610609691176e+09,
1749161128,c,service_circuit_breaker_state,0.0,
1749161128,c,service_health,0.7775680000000001,
1749161128,c,service_latency_seconds,0.12541341965900651,
1749161128,c,service_memory_bytes,3.894407167479231e+08,
1749161133,c,service_cpu_usage,58.286876538344416,
1749161133,c,service_error_count_total,1.0,
1749161133,c,service_error_count_created,1.7491610609691176e+09,
1749161133,c,service_circuit_breaker_state,0.0,
1749161133,c,service_health,0.7708000000000002,
1749161133,c,service_latency_seconds,0.16538546800006315,
1749161133,c,service_memory_bytes,2.5200434180190718e+08,
1749161138,c,service_cpu_usage,39.15006579266421,
1749161138,c,service_error_count_total,1.0,
1749161138,c,service_error_count_created,1.7491610609691176e+09,
1749161138,c,service_circuit_breaker_state,0.0,
1749161138,c,service_health,0.8272000000000002,
1749161138,c,service_latency_seconds,0.13904221767133862,
1749161138,c,service_memory_bytes,2.7013264569146776e+08,
1749161082,d,service_cpu_usage,19.159408122607957,
1749161082,d,service_error_count_total,0.0,
1749161082,d,service_error_count_created,1.7491610609735396e+09,
1749161082,d,service_circuit_breaker_state,0.0,
1749161082,d,service_health,1.0,
1749161082,d,service_latency_seconds,0.061260884031366154,
1749161082,d,service_memory_bytes,1.388394159745602e+08,
1749161087,d,service_cpu_usage,27.79283196440207,
1749161087,d,service_error_count_total,1.0,
1749161087,d,service_error_count_created,1.7491610609735396e+09,
1749161087,d,service_circuit_breaker_state,0.0,
1749161087,d,service_health,0.7216000000000001,
1749161087,d,service_latency_seconds,0.12802658864311223,
1749161087,d,service_memory_bytes,1.5037920944744128e+08,
1749161092,d,service_cpu_usage,16.972796207403995,
1749161092,d,service_error_count_total,1.0,
1749161092,d,service_error_count_created,1.7491610609735396e+09,
1749161092,d,service_circuit_breaker_state,0.0,
1749161092,d,service_health,0.5513680000000001,
1749161092,d,service_latency_seconds,0.18519801980997289,
1749161092,d,service_memory_bytes,5.037107027298352e+08,
1749161098,d,service_cpu_usage,67.01679805472023,
1749161098,d,service_error_count_total,1.0,
1749161098,d,service_error_count_created,1.7491610609735396e+09,
1749161098,d,service_circuit_breaker_state,0.0,
1749161098,d,service_health,0.8200000000000001,
1749161098,d,service_latency_seconds,0.05632908698898542,
1749161098,d,service_memory_bytes,2.7014106640214986e+08,
1749161103,d,service_cpu_usage,28.85592355781604,
1749161103,d,service_error_count_total,1.0,
1749161103,d,service_error_count_created,1.7491610609735396e+09,
1749161103,d,service_circuit_breaker_state,0.0,
1749161103,d,service_health,0.6350080000000002,
1749161103,d,service_latency_seconds,0.1946694189648026,
1749161103,d,service_memory_bytes,4.262964029982517e+08,
1749161108,d,service_cpu_usage,56.87044015836498,
1749161108,d,service_error_count_total,1.0,
1749161108,d,service_error_count_created,1.7491610609735396e+09,
1749161108,d,service_circuit_breaker_state,0.0,
1749161108,d,service_health,0.8272000000000002,
1749161108,d,service_latency_seconds,0.07914803294485227,
1749161108,d,service_memory_bytes,2.903565783236965e+08,
1749161113,d,service_cpu_usage,68.11161688820252,
1749161113,d,service_error_count_total,1.0,
1749161113,d,service_error_count_created,1.7491610609735396e+09,
1749161113,d,service_circuit_breaker_state,0.0,
1749161113,d,service_health,0.7744000000000002,
1749161113,d,service_latency_seconds,0.13798755640748403,
1749161113,d,service_memory_bytes,1.4602585051122057e+08,
1749161118,d,service_cpu_usage,79.61981848108452,
1749161118,d,service_error_count_total,1.0,
1749161118,d,service_error_count_created,1.7491610609735396e+09,
1749161118,d,service_circuit_breaker_state,0.0,
1749161118,d,service_health,0.5778572800000001,
1749161118,d,service_latency_seconds,0.1588004621357269,
1749161118,d,service_memory_bytes,4.2836617185515314e+08,
1749161123,d,service_cpu_usage,79.38066005899182,
1749161123,d,service_error_count_total,1.0,
1749161123,d,service_error_count_created,1.7491610609735396e+09,
1749161123,d,service_circuit_breaker_state,0.0,
1749161123,d,service_health,0.7047040000000001,
1749161123,d,service_latency_seconds,0.11426932944661142,
1749161123,d,service_memory_bytes,2.1074961179676545e+08,
1749161128,d,service_cpu_usage,52.33950136984443,
1749161128,d,service_error_count_total,1.0,
1749161128,d,service_error_count_created,1.7491610609735396e+09,
1749161128,d,service_circuit_breaker_state,0.0,
1749161128,d,service_health,0.7216000000000001,
1749161128,d,service_latency_seconds,0.1931499738130142,
1749161128,d,service_memory_bytes,1.7645253506685364e+08,
1749161133,d,service_cpu_usage,34.10373417059135,
1749161133,d,service_error_count_total,1.0,
1749161133,d,service_error_count_created,1.7491610609735396e+09,
1749161133,d,service_circuit_breaker_state,0.0,
1749161133,d,service_health,0.7708000000000002,
1749161133,d,service_latency_seconds,0.1680766037823088,
1749161133,d,service_memory_bytes,2.2547497072364017e+08,
1749161138,d,service_cpu_usage,48.96856021553095,
1749161138,d,service_error_count_total,2.0,
1749161138,d,service_error_count_created,1.7491610609735396e+09,
1749161138,d,service_circuit_breaker_state,0.0,
1749161138,d,service_health,0.6350080000000002,
1749161138,d,service_latency_seconds,0.15124163729959242,
1749161138,d,service_memory_bytes,4.701243967827229e+08,
