timestamp,service,metric,value,labels
1749161358,a,service_circuit_breaker_state,0.0,
1749161358,a,service_health,1.0,
1749161358,a,service_latency_seconds,0.050752945294882015,
1749161358,a,service_memory_bytes,1.9505827574263707e+08,
1749161363,a,service_cpu_usage,17.417237195727644,
1749161363,a,service_error_count_total,1.0,
1749161363,a,service_error_count_created,1.749161269592178e+09,
1749161363,a,service_circuit_breaker_state,0.0,
1749161363,a,service_health,1.0,
1749161363,a,service_latency_seconds,0.08307661115241449,
1749161363,a,service_memory_bytes,1.8967482810167062e+08,
1749161368,a,service_cpu_usage,29.431395338150278,
1749161368,a,service_error_count_total,1.0,
1749161368,a,service_error_count_created,1.749161269592178e+09,
1749161368,a,service_circuit_breaker_state,0.0,
1749161368,a,service_health,1.0,
1749161368,a,service_latency_seconds,0.0511029397833947,
1749161368,a,service_memory_bytes,1.544815148372133e+08,
1749161373,a,service_cpu_usage,18.54602836227261,
1749161373,a,service_error_count_total,1.0,
1749161373,a,service_error_count_created,1.749161269592178e+09,
1749161373,a,service_circuit_breaker_state,0.0,
1749161373,a,service_health,1.0,
1749161373,a,service_latency_seconds,0.05474220396323898,
1749161373,a,service_memory_bytes,1.5836875657215983e+08,
1749161378,a,service_cpu_usage,15.946025407904374,
1749161378,a,service_error_count_total,1.0,
1749161378,a,service_error_count_created,1.749161269592178e+09,
1749161378,a,service_circuit_breaker_state,0.0,
1749161378,a,service_health,1.0,
1749161378,a,service_latency_seconds,0.06376894188747602,
1749161378,a,service_memory_bytes,1.2849474867439757e+08,
1749161322,b,service_cpu_usage,54.515148498989284,
1749161322,b,service_error_count_total,1.0,
1749161322,b,service_error_count_created,1.7491612696202722e+09,
1749161322,b,service_circuit_breaker_state,0.0,
1749161322,b,service_health,0.7708000000000002,
1749161322,b,service_latency_seconds,0.0891525074680124,
1749161322,b,service_memory_bytes,3.663860523748383e+08,
1749161327,b,service_cpu_usage,14.026264953684846,
1749161327,b,service_error_count_total,1.0,
1749161327,b,service_error_count_created,1.7491612696202722e+09,
1749161327,b,service_circuit_breaker_state,0.0,
1749161327,b,service_health,0.7216000000000001,
1749161327,b,service_latency_seconds,0.1849270763556273,
1749161327,b,service_memory_bytes,1.6714774919358417e+08,
1749161332,b,service_cpu_usage,87.81148160554613,
1749161332,b,service_error_count_total,1.0,
1749161332,b,service_error_count_created,1.7491612696202722e+09,
1749161332,b,service_circuit_breaker_state,0.0,
1749161332,b,service_health,0.5917120000000001,
1749161332,b,service_latency_seconds,0.17447529252035474,
1749161332,b,service_memory_bytes,2.6267269804976937e+08,
1749161337,b,service_cpu_usage,87.33337004196136,
1749161337,b,service_error_count_total,1.0,
1749161337,b,service_error_count_created,1.7491612696202722e+09,
1749161337,b,service_circuit_breaker_state,0.0,
1749161337,b,service_health,0.7216,
1749161337,b,service_latency_seconds,0.05072462877495768,
1749161337,b,service_memory_bytes,1.698120008806034e+08,
1749161342,b,service_cpu_usage,87.97468928882373,
1749161342,b,service_error_count_total,1.0,
1749161342,b,service_error_count_created,1.7491612696202722e+09,
1749161342,b,service_circuit_breaker_state,0.0,
1749161342,b,service_health,0.4852038400000001,
1749161342,b,service_latency_seconds,0.15249973288372326,
1749161342,b,service_memory_bytes,5.004213486573497e+08,
1749161347,b,service_cpu_usage,13.505395077682865,
1749161347,b,service_error_count_total,2.0,
1749161347,b,service_error_count_created,1.7491612696202722e+09,
1749161347,b,service_circuit_breaker_state,0.0,
1749161347,b,service_health,0.8200000000000001,
1749161347,b,service_latency_seconds,0.05666390194405759,
1749161347,b,service_memory_bytes,1.3918750626425147e+08,
1749161353,b,service_cpu_usage,21.601743335678876,
1749161353,b,service_error_count_total,2.0,
1749161353,b,service_error_count_created,1.7491612696202722e+09,
1749161353,b,service_circuit_breaker_state,0.0,
1749161353,b,service_health,0.7216000000000001,
1749161353,b,service_latency_seconds,0.0668272484164522,
1749161353,b,service_memory_bytes,4.6841565273762286e+08,
1749161358,b,service_cpu_usage,48.95428905748523,
1749161358,b,service_error_count_total,2.0,
1749161358,b,service_error_count_created,1.7491612696202722e+09,
1749161358,b,service_circuit_breaker_state,0.0,
1749161358,b,service_health,0.7216000000000001,
1749161358,b,service_latency_seconds,0.1591456541689445,
1749161358,b,service_memory_bytes,3.2332200567300427e+08,
1749161363,b,service_cpu_usage,81.62078479012952,
1749161363,b,service_error_count_total,2.0,
1749161363,b,service_error_count_created,1.7491612696202722e+09,
1749161363,b,service_circuit_breaker_state,0.0,
1749161363,b,service_health,0.5917120000000001,
1749161363,b,service_latency_seconds,0.1820373835199871,
1749161363,b,service_memory_bytes,3.319106858615937e+08,
1749161368,b,service_cpu_usage,21.392464195685843,
1749161368,b,service_error_count_total,2.0,
1749161368,b,service_error_count_created,1.7491612696202722e+09,
1749161368,b,service_circuit_breaker_state,0.0,
1749161368,b,service_health,0.7216000000000001,
1749161368,b,service_latency_seconds,0.18780501020272375,
1749161368,b,service_memory_bytes,2.92758187389474e+08,
1749161373,b,service_cpu_usage,71.59413709680996,
1749161373,b,service_error_count_total,2.0,
1749161373,b,service_error_count_created,1.7491612696202722e+09,
1749161373,b,service_circuit_breaker_state,0.0,
1749161373,b,service_health,0.8008000000000001,
1749161373,b,service_latency_seconds,0.05583189700335331,
1749161373,b,service_memory_bytes,2.338577098936987e+08,
1749161378,b,service_cpu_usage,39.68746785902317,
1749161378,b,service_error_count_total,2.0,
1749161378,b,service_error_count_created,1.7491612696202722e+09,
1749161378,b,service_circuit_breaker_state,0.0,
1749161378,b,service_health,0.7216000000000001,
1749161378,b,service_latency_seconds,0.18959174937406234,
1749161378,b,service_memory_bytes,2.782502191941062e+08,
1749161322,c,service_cpu_usage,56.019316603253976,
1749161322,c,service_error_count_total,1.0,
1749161322,c,service_error_count_created,1.7491612696106715e+09,
1749161322,c,service_circuit_breaker_state,0.0,
1749161322,c,service_health,0.7216000000000001,
1749161322,c,service_latency_seconds,0.12416030838085738,
1749161322,c,service_memory_bytes,3.3139224857021344e+08,
1749161327,c,service_cpu_usage,11.165047298792041,
1749161327,c,service_error_count_total,1.0,
1749161327,c,service_error_count_created,1.7491612696106715e+09,
1749161327,c,service_circuit_breaker_state,0.0,
1749161327,c,service_health,0.6783040000000002,
1749161327,c,service_latency_seconds,0.08791473039486705,
1749161327,c,service_memory_bytes,4.8772044229528034e+08,
1749161332,c,service_cpu_usage,67.09438559931593,
1749161332,c,service_error_count_total,1.0,
1749161332,c,service_error_count_created,1.7491612696106715e+09,
1749161332,c,service_circuit_breaker_state,0.0,
1749161332,c,service_health,0.7744000000000002,
1749161332,c,service_latency_seconds,0.11700793039306615,
1749161332,c,service_memory_bytes,2.2967236513137388e+08,
1749161337,c,service_cpu_usage,46.70818064244527,
1749161337,c,service_error_count_total,1.0,
1749161337,c,service_error_count_created,1.7491612696106715e+09,
1749161337,c,service_circuit_breaker_state,0.0,
1749161337,c,service_health,0.7216000000000001,
1749161337,c,service_latency_seconds,0.15728438822605062,
1749161337,c,service_memory_bytes,2.7074920258656216e+08,
1749161342,c,service_cpu_usage,43.29544956557659,
1749161342,c,service_error_count_total,1.0,
1749161342,c,service_error_count_created,1.7491612696106715e+09,
1749161342,c,service_circuit_breaker_state,0.0,
1749161342,c,service_health,0.8800000000000001,
1749161342,c,service_latency_seconds,0.061943103826946046,
1749161342,c,service_memory_bytes,2.5157785892496994e+08,
1749161347,c,service_cpu_usage,23.322402310775743,
1749161347,c,service_error_count_total,1.0,
1749161347,c,service_error_count_created,1.7491612696106715e+09,
1749161347,c,service_circuit_breaker_state,0.0,
1749161347,c,service_health,0.7216000000000001,
1749161347,c,service_latency_seconds,0.06078197528266456,
1749161347,c,service_memory_bytes,5.235762103626836e+08,
1749161353,c,service_cpu_usage,51.687523863895834,
1749161353,c,service_error_count_total,1.0,
1749161353,c,service_error_count_created,1.7491612696106715e+09,
1749161353,c,service_circuit_breaker_state,0.0,
1749161353,c,service_health,0.5917120000000001,
1749161353,c,service_latency_seconds,0.1940120762216431,
1749161353,c,service_memory_bytes,5.033972210172493e+08,
1749161358,c,service_cpu_usage,17.2952452364318,
1749161358,c,service_error_count_total,1.0,
1749161358,c,service_error_count_created,1.7491612696106715e+09,
1749161358,c,service_circuit_breaker_state,0.0,
1749161358,c,service_health,0.7245520000000002,
1749161358,c,service_latency_seconds,0.0869836825008974,
1749161358,c,service_memory_bytes,4.9260352075043607e+08,
1749161363,c,service_cpu_usage,32.26084295628994,
1749161363,c,service_error_count_total,1.0,
1749161363,c,service_error_count_created,1.7491612696106715e+09,
1749161363,c,service_circuit_breaker_state,0.0,
1749161363,c,service_health,0.8272000000000002,
1749161363,c,service_latency_seconds,0.13131434422220536,
1749161363,c,service_memory_bytes,2.842942898418382e+08,
1749161368,c,service_cpu_usage,45.08109537818818,
1749161368,c,service_error_count_total,2.0,
1749161368,c,service_error_count_created,1.7491612696106715e+09,
1749161368,c,service_circuit_breaker_state,0.0,
1749161368,c,service_health,0.6350080000000002,
1749161368,c,service_latency_seconds,0.16973113791485464,
1749161368,c,service_memory_bytes,4.564594435371449e+08,
1749161373,c,service_cpu_usage,27.050954131343126,
1749161373,c,service_error_count_total,2.0,
1749161373,c,service_error_count_created,1.7491612696106715e+09,
1749161373,c,service_circuit_breaker_state,0.0,
1749161373,c,service_health,0.6350080000000002,
1749161373,c,service_latency_seconds,0.183234274765819,
1749161373,c,service_memory_bytes,4.641378931484749e+08,
1749161378,c,service_cpu_usage,46.90278033865745,
1749161378,c,service_error_count_total,2.0,
1749161378,c,service_error_count_created,1.7491612696106715e+09,
1749161378,c,service_circuit_breaker_state,0.0,
1749161378,c,service_health,0.7216000000000001,
1749161378,c,service_latency_seconds,0.15871052017354553,
1749161378,c,service_memory_bytes,2.918320207837995e+08,
1749161322,d,service_cpu_usage,45.019575505072346,
1749161322,d,service_error_count_total,0.0,
1749161322,d,service_error_count_created,1.749161269634074e+09,
1749161322,d,service_circuit_breaker_state,0.0,
1749161322,d,service_health,0.9400000000000001,
1749161322,d,service_latency_seconds,0.08226978801666236,
1749161322,d,service_memory_bytes,1.8284937352559543e+08,
1749161327,d,service_cpu_usage,54.37583002900997,
1749161327,d,service_error_count_total,0.0,
1749161327,d,service_error_count_created,1.749161269634074e+09,
1749161327,d,service_circuit_breaker_state,0.0,
1749161327,d,service_health,0.7216000000000001,
1749161327,d,service_latency_seconds,0.18879814994893998,
1749161327,d,service_memory_bytes,4.3101220095281523e+08,
1749161332,d,service_cpu_usage,84.67500368592313,
1749161332,d,service_error_count_total,1.0,
1749161332,d,service_error_count_created,1.749161269634074e+09,
1749161332,d,service_circuit_breaker_state,0.0,
1749161332,d,service_health,0.5969075200000002,
1749161332,d,service_latency_seconds,0.10227454238377855,
1749161332,d,service_memory_bytes,3.914514030818174e+08,
1749161337,d,service_cpu_usage,18.330357103287255,
1749161337,d,service_error_count_total,1.0,
1749161337,d,service_error_count_created,1.749161269634074e+09,
1749161337,d,service_circuit_breaker_state,0.0,
1749161337,d,service_health,0.6783040000000002,
1749161337,d,service_latency_seconds,0.09661197580814099,
1749161337,d,service_memory_bytes,4.87820378419096e+08,
1749161342,d,service_cpu_usage,59.6716762691631,
1749161342,d,service_error_count_total,1.0,
1749161342,d,service_error_count_created,1.749161269634074e+09,
1749161342,d,service_circuit_breaker_state,0.0,
1749161342,d,service_health,0.7744000000000002,
1749161342,d,service_latency_seconds,0.10266983914529433,
1749161342,d,service_memory_bytes,1.1417939188060868e+08,
1749161347,d,service_cpu_usage,16.868382623689328,
1749161347,d,service_error_count_total,1.0,
1749161347,d,service_error_count_created,1.749161269634074e+09,
1749161347,d,service_circuit_breaker_state,0.0,
1749161347,d,service_health,0.7744000000000002,
1749161347,d,service_latency_seconds,0.12007903707798996,
1749161347,d,service_memory_bytes,2.7868830750329375e+08,
1749161353,d,service_cpu_usage,70.16507062494841,
1749161353,d,service_error_count_total,1.0,
1749161353,d,service_error_count_created,1.749161269634074e+09,
1749161353,d,service_circuit_breaker_state,0.0,
1749161353,d,service_health,0.656656,
1749161353,d,service_latency_seconds,0.1736051789151146,
1749161353,d,service_memory_bytes,2.0505342267640632e+08,
1749161358,d,service_cpu_usage,56.4980516861257,
1749161358,d,service_error_count_total,1.0,
1749161358,d,service_error_count_created,1.749161269634074e+09,
1749161358,d,service_circuit_breaker_state,0.0,
1749161358,d,service_health,0.7708000000000002,
1749161358,d,service_latency_seconds,0.19705926779392963,
1749161358,d,service_memory_bytes,2.526887339972639e+08,
1749161363,d,service_cpu_usage,36.79114715618055,
1749161363,d,service_error_count_total,1.0,
1749161363,d,service_error_count_created,1.749161269634074e+09,
1749161363,d,service_circuit_breaker_state,0.0,
1749161363,d,service_health,0.7279360000000002,
1749161363,d,service_latency_seconds,0.12626632255486508,
1749161363,d,service_memory_bytes,4.423452582743481e+08,
1749161368,d,service_cpu_usage,26.020151461680694,
1749161368,d,service_error_count_total,1.0,
1749161368,d,service_error_count_created,1.749161269634074e+09,
1749161368,d,service_circuit_breaker_state,0.0,
1749161368,d,service_health,0.7775680000000001,
1749161368,d,service_latency_seconds,0.10601260866556292,
1749161368,d,service_memory_bytes,3.885748877668307e+08,
1749161373,d,service_cpu_usage,11.877104806429672,
1749161373,d,service_error_count_total,2.0,
1749161373,d,service_error_count_created,1.749161269634074e+09,
1749161373,d,service_circuit_breaker_state,0.0,
1749161373,d,service_health,0.7744000000000002,
1749161373,d,service_latency_seconds,0.12410459735813698,
1749161373,d,service_memory_bytes,1.769353011291399e+08,
1749161378,d,service_cpu_usage,89.70137580663797,
1749161378,d,service_error_count_total,3.0,
1749161378,d,service_error_count_created,1.749161269634074e+09,
1749161378,d,service_circuit_breaker_state,0.0,
1749161378,d,service_health,0.591712,
1749161378,d,service_latency_seconds,0.11482015106860283,
1749161378,d,service_memory_bytes,3.28138804767535e+08,
