timestamp,service,metric,value,labels
1749164921,a,service_health,1.0,
1749164921,a,service_latency_seconds,0.05622409578075957,
1749164921,a,service_memory_bytes,1.563863423880406e+08,
1749164865,b,service_cpu_usage,21.765158970026476,
1749164865,b,service_error_count_total,0.0,
1749164865,b,service_error_count_created,1.7491648646494868e+09,
1749164865,b,service_circuit_breaker_state,1.0,
1749164865,b,service_health,0.4,
1749164865,b,service_latency_seconds,0.055489514872239146,
1749164865,b,service_memory_bytes,1.4261253097089687e+08,
1749164870,b,service_cpu_usage,10.672471239910069,
1749164870,b,service_error_count_total,0.0,
1749164870,b,service_error_count_created,1.7491648646494868e+09,
1749164870,b,service_circuit_breaker_state,1.0,
1749164870,b,service_health,0.4,
1749164870,b,service_latency_seconds,0.01,
1749164870,b,service_memory_bytes,1.419058830036472e+08,
1749164875,b,service_cpu_usage,19.844167210930266,
1749164875,b,service_error_count_total,0.0,
1749164875,b,service_error_count_created,1.7491648646494868e+09,
1749164875,b,service_circuit_breaker_state,1.0,
1749164875,b,service_health,0.4,
1749164875,b,service_latency_seconds,0.042821329745223694,
1749164875,b,service_memory_bytes,1.3215075857543895e+08,
1749164880,b,service_cpu_usage,21.061002310072464,
1749164880,b,service_error_count_total,0.0,
1749164880,b,service_error_count_created,1.7491648646494868e+09,
1749164880,b,service_circuit_breaker_state,1.0,
1749164880,b,service_health,0.4,
1749164880,b,service_latency_seconds,0.019205918808426495,
1749164880,b,service_memory_bytes,1.949868532462864e+08,
1749164886,b,service_cpu_usage,19.82966794971032,
1749164886,b,service_error_count_total,0.0,
1749164886,b,service_error_count_created,1.7491648646494868e+09,
1749164886,b,service_circuit_breaker_state,1.0,
1749164886,b,service_health,0.4,
1749164886,b,service_latency_seconds,0.039520354773802294,
1749164886,b,service_memory_bytes,1.2159659094982271e+08,
1749164891,b,service_cpu_usage,17.27767158240804,
1749164891,b,service_error_count_total,0.0,
1749164891,b,service_error_count_created,1.7491648646494868e+09,
1749164891,b,service_circuit_breaker_state,1.0,
1749164891,b,service_health,0.4,
1749164891,b,service_latency_seconds,0.052175801744692385,
1749164891,b,service_memory_bytes,1.1372244601478791e+08,
1749164896,b,service_cpu_usage,27.04313664523373,
1749164896,b,service_error_count_total,0.0,
1749164896,b,service_error_count_created,1.7491648646494868e+09,
1749164896,b,service_circuit_breaker_state,1.0,
1749164896,b,service_health,0.4,
1749164896,b,service_latency_seconds,0.03396588338463853,
1749164896,b,service_memory_bytes,2.0579397164083976e+08,
1749164901,b,service_cpu_usage,19.495091829929187,
1749164901,b,service_error_count_total,0.0,
1749164901,b,service_error_count_created,1.7491648646494868e+09,
1749164901,b,service_circuit_breaker_state,1.0,
1749164901,b,service_health,0.4,
1749164901,b,service_latency_seconds,0.015269683907033994,
1749164901,b,service_memory_bytes,1.34938111268933e+08,
1749164906,b,service_cpu_usage,21.192291868760165,
1749164906,b,service_error_count_total,0.0,
1749164906,b,service_error_count_created,1.7491648646494868e+09,
1749164906,b,service_circuit_breaker_state,1.0,
1749164906,b,service_health,0.4,
1749164906,b,service_latency_seconds,0.06618962797909664,
1749164906,b,service_memory_bytes,1.770432886882856e+08,
1749164911,b,service_cpu_usage,11.198390409779558,
1749164911,b,service_error_count_total,0.0,
1749164911,b,service_error_count_created,1.7491648646494868e+09,
1749164911,b,service_circuit_breaker_state,1.0,
1749164911,b,service_health,0.4,
1749164911,b,service_latency_seconds,0.05931510484704732,
1749164911,b,service_memory_bytes,1.2494855859815772e+08,
1749164916,b,service_cpu_usage,13.951843406610065,
1749164916,b,service_error_count_total,0.0,
1749164916,b,service_error_count_created,1.7491648646494868e+09,
1749164916,b,service_circuit_breaker_state,1.0,
1749164916,b,service_health,0.4,
1749164916,b,service_latency_seconds,0.03983212362294199,
1749164916,b,service_memory_bytes,1.898147870065367e+08,
1749164921,b,service_cpu_usage,23.893737571745753,
1749164921,b,service_error_count_total,0.0,
1749164921,b,service_error_count_created,1.7491648646494868e+09,
1749164921,b,service_circuit_breaker_state,1.0,
1749164921,b,service_health,0.4,
1749164921,b,service_latency_seconds,0.06065839382186223,
1749164921,b,service_memory_bytes,1.5909184744853792e+08,
1749164865,c,service_cpu_usage,21.601550390103863,
1749164865,c,service_error_count_total,1.0,
1749164865,c,service_error_count_created,1.7491647630366187e+09,
1749164865,c,service_circuit_breaker_state,1.0,
1749164865,c,service_health,0.6,
1749164865,c,service_latency_seconds,0.050735879699140694,
1749164865,c,service_memory_bytes,1.5940245390843657e+08,
1749164870,c,service_cpu_usage,12.058590487991243,
1749164870,c,service_error_count_total,1.0,
1749164870,c,service_error_count_created,1.7491647630366187e+09,
1749164870,c,service_circuit_breaker_state,1.0,
1749164870,c,service_health,0.6,
1749164870,c,service_latency_seconds,0.053564373825485546,
1749164870,c,service_memory_bytes,2.0245304121551114e+08,
1749164875,c,service_cpu_usage,24.86100286440298,
1749164875,c,service_error_count_total,1.0,
1749164875,c,service_error_count_created,1.7491647630366187e+09,
1749164875,c,service_circuit_breaker_state,1.0,
1749164875,c,service_health,0.6,
1749164875,c,service_latency_seconds,0.03185425385706508,
1749164875,c,service_memory_bytes,1.3282593720065029e+08,
1749164880,c,service_cpu_usage,15.241937604306274,
1749164880,c,service_error_count_total,1.0,
1749164880,c,service_error_count_created,1.7491647630366187e+09,
1749164880,c,service_circuit_breaker_state,1.0,
1749164880,c,service_health,0.6,
1749164880,c,service_latency_seconds,0.04163889462023251,
1749164880,c,service_memory_bytes,1.2619686285519943e+08,
1749164886,c,service_cpu_usage,15.008708264443275,
1749164886,c,service_error_count_total,1.0,
1749164886,c,service_error_count_created,1.7491647630366187e+09,
1749164886,c,service_circuit_breaker_state,1.0,
1749164886,c,service_health,0.6,
1749164886,c,service_latency_seconds,0.06572734431079819,
1749164886,c,service_memory_bytes,1.3773706965407366e+08,
1749164891,c,service_cpu_usage,23.765218262189812,
1749164891,c,service_error_count_total,1.0,
1749164891,c,service_error_count_created,1.7491647630366187e+09,
1749164891,c,service_circuit_breaker_state,1.0,
1749164891,c,service_health,0.6,
1749164891,c,service_latency_seconds,0.07843257004268947,
1749164891,c,service_memory_bytes,1.7963452849174732e+08,
1749164896,c,service_cpu_usage,15.101336560149374,
1749164896,c,service_error_count_total,1.0,
1749164896,c,service_error_count_created,1.7491647630366187e+09,
1749164896,c,service_circuit_breaker_state,1.0,
1749164896,c,service_health,0.6,
1749164896,c,service_latency_seconds,0.07497847452971015,
1749164896,c,service_memory_bytes,1.622199004009577e+08,
1749164901,c,service_cpu_usage,23.162069788931436,
1749164901,c,service_error_count_total,1.0,
1749164901,c,service_error_count_created,1.7491647630366187e+09,
1749164901,c,service_circuit_breaker_state,1.0,
1749164901,c,service_health,0.6,
1749164901,c,service_latency_seconds,0.038632689530329556,
1749164901,c,service_memory_bytes,1.5537887904632115e+08,
1749164906,c,service_cpu_usage,12.702251692447724,
1749164906,c,service_error_count_total,1.0,
1749164906,c,service_error_count_created,1.7491647630366187e+09,
1749164906,c,service_circuit_breaker_state,1.0,
1749164906,c,service_health,0.6,
1749164906,c,service_latency_seconds,0.06506524815713424,
1749164906,c,service_memory_bytes,1.9865809395988867e+08,
1749164911,c,service_cpu_usage,12.933812451932539,
1749164911,c,service_error_count_total,1.0,
1749164911,c,service_error_count_created,1.7491647630366187e+09,
1749164911,c,service_circuit_breaker_state,1.0,
1749164911,c,service_health,0.6,
1749164911,c,service_latency_seconds,0.07453119547004422,
1749164911,c,service_memory_bytes,1.8951990576585674e+08,
1749164916,c,service_cpu_usage,14.021235674645938,
1749164916,c,service_error_count_total,2.0,
1749164916,c,service_error_count_created,1.7491647630366187e+09,
1749164916,c,service_circuit_breaker_state,1.0,
1749164916,c,service_health,0.6,
1749164916,c,service_latency_seconds,0.03620470867186774,
1749164916,c,service_memory_bytes,1.3700334928239107e+08,
1749164921,c,service_cpu_usage,23.342532011443424,
1749164921,c,service_error_count_total,2.0,
1749164921,c,service_error_count_created,1.7491647630366187e+09,
1749164921,c,service_circuit_breaker_state,1.0,
1749164921,c,service_health,0.6,
1749164921,c,service_latency_seconds,0.045463232668076815,
1749164921,c,service_memory_bytes,1.641573523864529e+08,
1749164865,d,service_cpu_usage,15.38451278978293,
1749164865,d,service_error_count_total,0.0,
1749164865,d,service_error_count_created,1.749164763035603e+09,
1749164865,d,service_circuit_breaker_state,0.0,
1749164865,d,service_health,0.6,
1749164865,d,service_latency_seconds,0.03429528143647558,
1749164865,d,service_memory_bytes,1.3906632734929916e+08,
1749164870,d,service_cpu_usage,24.226918470855914,
1749164870,d,service_error_count_total,0.0,
1749164870,d,service_error_count_created,1.749164763035603e+09,
1749164870,d,service_circuit_breaker_state,0.0,
1749164870,d,service_health,0.6,
1749164870,d,service_latency_seconds,0.05316807286493794,
1749164870,d,service_memory_bytes,1.6298228908923173e+08,
1749164875,d,service_cpu_usage,18.267037022292413,
1749164875,d,service_error_count_total,0.0,
1749164875,d,service_error_count_created,1.749164763035603e+09,
1749164875,d,service_circuit_breaker_state,0.0,
1749164875,d,service_health,0.6,
1749164875,d,service_latency_seconds,0.04799577360851133,
1749164875,d,service_memory_bytes,2.016997865575344e+08,
1749164880,d,service_cpu_usage,28.567550677327787,
1749164880,d,service_error_count_total,0.0,
1749164880,d,service_error_count_created,1.749164763035603e+09,
1749164880,d,service_circuit_breaker_state,0.0,
1749164880,d,service_health,0.6,
1749164880,d,service_latency_seconds,0.04921876820808054,
1749164880,d,service_memory_bytes,1.528688077990218e+08,
1749164886,d,service_cpu_usage,19.971869021354063,
1749164886,d,service_error_count_total,0.0,
1749164886,d,service_error_count_created,1.749164763035603e+09,
1749164886,d,service_circuit_breaker_state,0.0,
1749164886,d,service_health,0.6,
1749164886,d,service_latency_seconds,0.0345488650851612,
1749164886,d,service_memory_bytes,1.8930062105053407e+08,
1749164891,d,service_cpu_usage,11.027491163398684,
1749164891,d,service_error_count_total,0.0,
1749164891,d,service_error_count_created,1.749164763035603e+09,
1749164891,d,service_circuit_breaker_state,0.0,
1749164891,d,service_health,0.6,
1749164891,d,service_latency_seconds,0.053728592733231675,
1749164891,d,service_memory_bytes,1.1952147893409896e+08,
1749164896,d,service_cpu_usage,21.326162235104924,
1749164896,d,service_error_count_total,0.0,
1749164896,d,service_error_count_created,1.749164763035603e+09,
1749164896,d,service_circuit_breaker_state,0.0,
1749164896,d,service_health,0.6,
1749164896,d,service_latency_seconds,0.04638969798158693,
1749164896,d,service_memory_bytes,2.0285653605897835e+08,
1749164901,d,service_cpu_usage,13.674964758485217,
1749164901,d,service_error_count_total,0.0,
1749164901,d,service_error_count_created,1.749164763035603e+09,
1749164901,d,service_circuit_breaker_state,0.0,
1749164901,d,service_health,0.6,
1749164901,d,service_latency_seconds,0.04846403323765325,
1749164901,d,service_memory_bytes,1.2678414601018915e+08,
1749164906,d,service_cpu_usage,22.897262918878102,
1749164906,d,service_error_count_total,0.0,
1749164906,d,service_error_count_created,1.749164763035603e+09,
1749164906,d,service_circuit_breaker_state,0.0,
1749164906,d,service_health,0.6,
1749164906,d,service_latency_seconds,0.055392746672173684,
1749164906,d,service_memory_bytes,1.0771413638216731e+08,
1749164911,d,service_cpu_usage,21.590329026343653,
1749164911,d,service_error_count_total,0.0,
1749164911,d,service_error_count_created,1.749164763035603e+09,
1749164911,d,service_circuit_breaker_state,0.0,
1749164911,d,service_health,0.6,
1749164911,d,service_latency_seconds,0.05184588747834899,
1749164911,d,service_memory_bytes,1.4519945343416914e+08,
1749164916,d,service_cpu_usage,13.724270887031526,
1749164916,d,service_error_count_total,0.0,
1749164916,d,service_error_count_created,1.749164763035603e+09,
1749164916,d,service_circuit_breaker_state,0.0,
1749164916,d,service_health,0.6,
1749164916,d,service_latency_seconds,0.04351579923031171,
1749164916,d,service_memory_bytes,1.2782999994491465e+08,
1749164921,d,service_cpu_usage,13.528734036008178,
1749164921,d,service_error_count_total,0.0,
1749164921,d,service_error_count_created,1.749164763035603e+09,
1749164921,d,service_circuit_breaker_state,0.0,
1749164921,d,service_health,0.6,
1749164921,d,service_latency_seconds,0.07091059558754713,
1749164921,d,service_memory_bytes,1.9608425568486947e+08,
